976) Scaler: Standard, classifier: SGD-h-n--1, mean: 0.744983572366352, class wrong: [25, 56, 143, 53]
668) Scaler: Robust, classifier: SGD-mh-l2--1, mean: 0.7450769296468378, class wrong: [28, 49, 146, 54]
887) Scaler: Robust, classifier: PA-I--3, mean: 0.7452712885453857, class wrong: [25, 44, 146, 54]
586) Scaler: MinMax, classifier: PA-II--2, mean: 0.7452730565528469, class wrong: [55, 22, 146, 54]
941) Scaler: Standard, classifier: SGD-h-l1--2, mean: 0.7456532903024077, class wrong: [16, 78, 141, 54]
657) Scaler: Robust, classifier: SGD-l-n--2, mean: 0.7457515857394645, class wrong: [25, 66, 140, 46]
641) Scaler: Robust, classifier: SGD-h-l1--2, mean: 0.7460408799912421, class wrong: [16, 68, 142, 53]
1185) Scaler: Standard, classifier: PA-I--2, mean: 0.746048237719827, class wrong: [21, 50, 143, 51]
642) Scaler: Robust, classifier: SGD-l-l1--2, mean: 0.7461374067044895, class wrong: [11, 70, 146, 54]
57) Scaler: MaxAbs, classifier: SGD-l-n--2, mean: 0.746721212423878, class wrong: [17, 47, 146, 54]
43) Scaler: MaxAbs, classifier: SGD-mh-l1--2, mean: 0.7468148496671192, class wrong: [9, 73, 146, 53]
46) Scaler: MaxAbs, classifier: SGD-h-l2--2, mean: 0.7470109727980037, class wrong: [5, 73, 146, 54]
41) Scaler: MaxAbs, classifier: SGD-h-l1--2, mean: 0.7472024416890242, class wrong: [25, 48, 146, 54]
673) Scaler: Robust, classifier: SGD-mh-e--1, mean: 0.7472951500936027, class wrong: [15, 70, 143, 54]
885) Scaler: Robust, classifier: PA-I--2, mean: 0.7472956171163249, class wrong: [38, 39, 146, 54]
651) Scaler: Robust, classifier: SGD-h-e--2, mean: 0.7474968573837746, class wrong: [19, 46, 144, 54]
288) Scaler: MaxAbs, classifier: PA-II--3, mean: 0.7476785543572058, class wrong: [12, 63, 146, 54]
1190) Scaler: Standard, classifier: PA-II--4, mean: 0.7477764736952739, class wrong: [37, 31, 145, 54]
76) Scaler: MaxAbs, classifier: SGD-h-n--1, mean: 0.7478712324041794, class wrong: [18, 50, 146, 54]
968) Scaler: Standard, classifier: SGD-mh-l2--1, mean: 0.7478748604173575, class wrong: [8, 67, 146, 54]
346) Scaler: MinMax, classifier: SGD-h-l2--2, mean: 0.7481688110658419, class wrong: [21, 37, 146, 54]
888) Scaler: Robust, classifier: PA-II--3, mean: 0.7486498557839589, class wrong: [15, 52, 146, 54]
652) Scaler: Robust, classifier: SGD-l-e--2, mean: 0.7490314868333192, class wrong: [15, 55, 146, 54]
351) Scaler: MinMax, classifier: SGD-h-e--2, mean: 0.7494165653007008, class wrong: [41, 31, 146, 54]
376) Scaler: MinMax, classifier: SGD-h-n--1, mean: 0.7495156981084075, class wrong: [21, 44, 146, 54]
946) Scaler: Standard, classifier: SGD-h-l2--2, mean: 0.7495196068043282, class wrong: [21, 39, 146, 54]
357) Scaler: MinMax, classifier: SGD-l-n--2, mean: 0.750191558511499, class wrong: [18, 50, 143, 54]
947) Scaler: Standard, classifier: SGD-l-l2--2, mean: 0.750380607108959, class wrong: [23, 51, 141, 52]
952) Scaler: Standard, classifier: SGD-l-e--2, mean: 0.7504856020617324, class wrong: [14, 39, 146, 54]
951) Scaler: Standard, classifier: SGD-h-e--2, mean: 0.7505761730102561, class wrong: [20, 45, 144, 53]
971) Scaler: Standard, classifier: SGD-h-e--1, mean: 0.7508644439054198, class wrong: [15, 53, 146, 54]
56) Scaler: MaxAbs, classifier: SGD-h-n--2, mean: 0.751059729305401, class wrong: [42, 34, 134, 54]
585) Scaler: MinMax, classifier: PA-I--2, mean: 0.7515430065376445, class wrong: [23, 36, 146, 54]
1188) Scaler: Standard, classifier: PA-II--3, mean: 0.7517346608713895, class wrong: [20, 41, 146, 54]
285) Scaler: MaxAbs, classifier: PA-I--2, mean: 0.7520244226823707, class wrong: [20, 40, 146, 54]
966) Scaler: Standard, classifier: SGD-h-l2--1, mean: 0.7526000365338896, class wrong: [13, 55, 146, 54]
356) Scaler: MinMax, classifier: SGD-h-n--2, mean: 0.7527911325588462, class wrong: [17, 51, 146, 53]
1187) Scaler: Standard, classifier: PA-I--3, mean: 0.7531812357985652, class wrong: [22, 36, 146, 54]
